"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"44"	2.25186002147952	0.000395698438372785	0.985794859036307
"45"	2.22698957275261	0.00038700619946402	0.986181865235771
"46"	2.21150531666284	0.000381643201594515	0.986563508437366
"47"	2.20248067745616	0.000378534762559589	0.986942043199925
"48"	2.18354792606323	0.000372054885791652	0.987314098085717
"49"	2.16421926979619	0.000365497216679991	0.987679595302397
"50"	2.14035524041612	0.000357481256343947	0.988037076558741
"51"	2.12354663535887	0.000351888570434407	0.988388965129175
"52"	2.10420509378081	0.000345507667820583	0.988734472796996
"53"	2.08900426257682	0.000340533786282808	0.989075006583279
"54"	2.06931289901529	0.000334144167381453	0.98940915075066
"55"	2.06598927606542	0.000333071659348004	0.989742222410008
"56"	2.05482798503959	0.000329482610714867	0.990071705020723
"57"	2.03903687931008	0.000324438000684584	0.990396143021408
"58"	2.02843806731806	0.000321073941483522	0.990717216962891
"59"	2.01385972541345	0.000316475422423975	0.991033692385315
"60"	1.99992183161145	0.000312109938038939	0.991345802323354
"61"	1.99360593483112	0.000310141719641036	0.991655944042995
"62"	1.98864113686798	0.000308598913579329	0.991964542956574
"63"	1.96727781061982	0.000302004171536763	0.992266547128111
"64"	1.95977917106532	0.000299706270949037	0.99256625339906
"65"	1.94939466452811	0.000296538509988234	0.992862791909048
"66"	1.93640885240777	0.000292600910797678	0.993155392819846
"67"	1.92288061142057	0.000288526824352755	0.993443919644199
"68"	1.91606099882229	0.000286483897740125	0.993730403541939
"69"	1.90863438958137	0.00028426739138554	0.994014670933325
"70"	1.89805956986216	0.000281126141469052	0.994295797074794
"71"	1.88829583037757	0.000278241318854546	0.994574038393648
"72"	1.88652726353019	0.000277720364541524	0.99485175875819
"73"	1.8768683386815	0.000274883816032519	0.995126642574222
"74"	1.85939278866329	0.000269788752194745	0.995396431326417
"75"	1.84893801278734	0.00026676340828762	0.995663194734704
"76"	1.83108430908506	0.000261636443544954	0.995924831178249
"77"	1.81569179341178	0.00025725617981536	0.996182087358065
"78"	1.78375569620437	0.000248286039456036	0.996430373397521
"79"	1.7759070761954	0.00024610590281133	0.996676479300332
"80"	1.76815362546383	0.000243961641359424	0.996920440941692
"81"	1.7555680110927	0.000240500992232588	0.997160941933924
"82"	1.73664514647272	0.000235344324111286	0.997396286258035
"83"	1.71944081247221	0.00023070447394981	0.997626990731985
"84"	1.70725851307611	0.000227446955961184	0.997854437687946
"85"	1.69731641865342	0.000224805627960189	0.998079243315907
"86"	1.66810536502771	0.000217134340122506	0.998296377656029
"87"	1.63633638950991	0.00020894247362352	0.998505320129653
"88"	1.60375850530097	0.000200705604601797	0.998706025734254
"89"	1.55557938404016	0.000188827791004433	0.998894853525259
"90"	1.50512473734254	0.000176777318596407	0.999071630843855
"91"	1.49391989860832	0.00017415509274376	0.999245785936599
"92"	1.46527018068647	0.00016753940851901	0.999413325345118
"93"	1.46152874287381	0.000166684906737231	0.999580010251855
"94"	1.36961685542573	0.00014637932463096	0.999726389576486
"95"	1.3630575671769	0.000144980619515459	0.999871370196002
"96"	1.28389653414689	0.000128629803998303	1
"97"	2.78574337737227e-13	6.05569186138507e-30	1
