"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"62"	4.23672641251572	0.000497790562453873	0.98767894960353
"63"	4.1914864755809	0.000487216465068132	0.988166166068599
"64"	4.15357457482368	0.000478442601131513	0.98864460866973
"65"	4.09318829105516	0.000464632157540636	0.989109240827271
"66"	4.0673401240271	0.0004587824540811	0.989568023281352
"67"	4.0309396865093	0.000450607502290737	0.990018630783642
"68"	3.99355525511448	0.000442288058242139	0.990460918841885
"69"	3.97158179912955	0.000437434307843237	0.990898353149728
"70"	3.95379456298961	0.000433524871156887	0.991331878020885
"71"	3.92609097257256	0.000427470879964389	0.991759348900849
"72"	3.90682061352436	0.000423284883577318	0.992182633784427
"73"	3.89130618006861	0.000419929732879716	0.992602563517306
"74"	3.8605569819228	0.000413319363759226	0.993015882881065
"75"	3.85387434524195	0.000411889687894344	0.99342777256896
"76"	3.8168711180328	0.000404018088341335	0.993831790657301
"77"	3.77856424332596	0.000395949172022902	0.994227739829324
"78"	3.74600544469001	0.000389155010638451	0.994616894839963
"79"	3.69876826240324	0.000379402390623544	0.994996297230586
"80"	3.67912957041449	0.000375384195578195	0.995371681426164
"81"	3.59429958406589	0.000358273233521452	0.995729954659686
"82"	3.53742981418911	0.000347025574416779	0.996076980234103
"83"	3.4840251865556	0.000336626568477092	0.99641360680258
"84"	3.4448520517878	0.0003290993068426	0.996742706109422
"85"	3.44070923528505	0.000328308226006444	0.997071014335429
"86"	3.360152593744	0.000313114960702494	0.997384129296131
"87"	3.29858775847872	0.000301746265570798	0.997685875561702
"88"	3.29680707200517	0.000301420568331516	0.997987296130033
"89"	3.19870966270927	0.00028374973372051	0.998271045863754
"90"	3.14148294531446	0.000273687669045728	0.9985447335328
"91"	3.12514284404029	0.00027084795686924	0.998815581489669
"92"	3.07341414196182	0.000261955781932728	0.999077537271602
"93"	3.02274405411017	0.000253389473566966	0.999330926745169
"94"	2.91613849954246	0.000235831661803119	0.999566758406972
"95"	2.82024251951122	0.000220576240351581	0.999787334647323
"96"	2.76920725833057	0.000212665352676735	1
"97"	2.46088274401205e-13	1.67945224804864e-30	1
