"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"47"	16.1645005123775	0.00271555889435304	0.907907463967894
"48"	16.0252217824441	0.00266896417768155	0.910576428145576
"49"	15.8564040950973	0.00261302796536082	0.913189456110937
"50"	15.7833780977064	0.00258901500909536	0.915778471120032
"51"	15.6539459346003	0.00254672649473484	0.918325197614767
"52"	15.5870755368759	0.00252501479725913	0.920850212412026
"53"	15.3505818651885	0.00244897488671641	0.923299187298743
"54"	15.063577341733	0.00235825568832229	0.925657442987065
"55"	15.0436307716706	0.00235201441274529	0.92800945739981
"56"	14.8530359711303	0.00229279440407076	0.930302251803881
"57"	14.7914467912659	0.00227381935334493	0.932576071157226
"58"	14.7057726289983	0.00224755506771768	0.934823626224944
"59"	14.6495550895222	0.00223040391104701	0.937054030135991
"60"	14.5376064758643	0.00219644566667106	0.939250475802662
"61"	14.3589636157972	0.00214279605196203	0.941393271854624
"62"	14.258962175297	0.00211305344332309	0.943506325297947
"63"	14.1476169580011	0.00208018151725545	0.945586506815202
"64"	13.9868717821667	0.00203318002754905	0.947619686842751
"65"	13.8974903274526	0.00200727746208313	0.949626964304834
"66"	13.8311705787346	0.00198816544978229	0.951615129754617
"67"	13.771402041394	0.00197101968598742	0.953586149440604
"68"	13.6747072184476	0.00194343813666869	0.955529587577273
"69"	13.6277256020124	0.00193010709918668	0.957459694676459
"70"	13.5715770452542	0.00191423512258647	0.959373929799046
"71"	13.4612739701265	0.00188324565473709	0.961257175453783
"72"	13.3976693541515	0.00186549100107222	0.963122666454855
"73"	13.359254588787	0.00185480859663298	0.964977475051488
"74"	13.3225358843617	0.00184462650582107	0.966822101557309
"75"	13.3008822963146	0.00183863510559567	0.968660736662905
"76"	13.25926041816	0.00182714598666165	0.970487882649567
"77"	13.1467650084096	0.00179627343781274	0.972284156087379
"78"	13.0470828604157	0.0017691370938116	0.974053293181191
"79"	12.8244645903159	0.0017092796926654	0.975762572873856
"80"	12.6773403103038	0.0016702863993271	0.977432859273183
"81"	12.6474840186202	0.00166242831013566	0.979095287583319
"82"	12.5525600093212	0.00163756768642286	0.980732855269742
"83"	12.4253651361685	0.00160454893750896	0.982337404207251
"84"	12.3153060503044	0.00157624987645669	0.983913654083708
"85"	12.1471017610891	0.00153348660563556	0.985447140689343
"86"	12.0509837093328	0.00150931415882981	0.986956454848173
"87"	11.9160158442988	0.00147569563086239	0.988432150479035
"88"	11.8544708118193	0.00146049135552145	0.989892641834557
"89"	11.8279409191956	0.00145396161284537	0.991346603447402
"90"	11.7572507914559	0.00143663423584691	0.992783237683249
"91"	11.5824134899287	0.00139422471681232	0.994177462400061
"92"	11.5121258022709	0.00137735440123998	0.995554816801301
"93"	11.3319103624043	0.00133456861839083	0.996889385419692
"94"	10.5679330737314	0.00116068602630289	0.998050071445995
"95"	9.75337100111482	0.000988653563556297	0.999038725009551
"96"	9.61737384013749	0.000961274990448559	1
"97"	1.55339358528813e-12	2.5078275107195e-29	1
