"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"88"	12.5671253727865	0.00164137019471356	0.988972618831567
"89"	12.3842701716069	0.00159395289631424	0.990566571727881
"90"	12.2723839146941	0.00156528171845402	0.992131853446335
"91"	11.8409391616375	0.00145715901298696	0.993589012459322
"92"	11.6570378921271	0.00141224831031481	0.995001260769636
"93"	11.4074229111733	0.00135241423274128	0.996353675002378
"94"	11.3524808647032	0.0013394182268079	0.997693093229186
"95"	11.2531248656875	0.00131607585993306	0.999009169089119
"96"	9.76410519428099	0.000990830910881184	1
"97"	3.7254646231701e-12	1.44243261884144e-28	1
