"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"61"	18.4344822285526	0.00353180352353799	0.912363658900733
"62"	18.3431310967033	0.00349688690948708	0.91586054581022
"63"	18.2074885967872	0.00344536105801436	0.919305906868235
"64"	17.9823637317985	0.00336068806259308	0.922666594930828
"65"	17.7467995693152	0.00327321653454013	0.925939811465368
"66"	17.6884984991155	0.00325174578209536	0.929191557247463
"67"	17.450528635215	0.00316484046610335	0.932356397713567
"68"	17.0530285641631	0.00302230080243364	0.935378698516
"69"	16.9245339128873	0.00297692629566075	0.938355624811661
"70"	16.8117970344864	0.00293739887267479	0.941293023684336
"71"	16.706902998182	0.00290085853035403	0.94419388221469
"72"	16.5705249572408	0.00285369255205303	0.947047574766743
"73"	16.3662199051585	0.00278375757622125	0.949831332342964
"74"	16.2323902281771	0.00273841709124737	0.952569749434211
"75"	16.1687023991954	0.00271697087168728	0.955286720305899
"76"	16.0159747537398	0.00266588492322215	0.957952605229121
"77"	15.8443955140075	0.00260907159846503	0.960561676827586
"78"	15.7497851976838	0.00257800596313846	0.963139682790724
"79"	15.6506479479699	0.00254565351477133	0.965685336305496
"80"	15.4312104119462	0.00247476880874828	0.968160105114244
"81"	15.3294802429836	0.0024422465653713	0.970602351679615
"82"	15.1742607787464	0.00239303876721477	0.97299539044683
"83"	15.0123007377137	0.00234222795094119	0.975337618397771
"84"	14.793116150134	0.0022743326276383	0.97761195102541
"85"	14.6321522396552	0.00222510786909632	0.979837058894506
"86"	14.3586671282591	0.00214270756287831	0.981979766457384
"87"	14.3085624028397	0.00212777965117397	0.984107546108558
"88"	13.9043275197515	0.002009253001211	0.986116799109769
"89"	13.7260598476419	0.00195806193037881	0.988074861040148
"90"	13.683670013589	0.00194598654168362	0.990020847581832
"91"	13.3144745946673	0.00184239486314741	0.991863242444979
"92"	13.2182854633771	0.0018158706151666	0.993679113060146
"93"	13.1246910878241	0.00179024647839132	0.995469359538537
"94"	12.6916303795577	0.00167405406039612	0.997143413598933
"95"	12.4964662495073	0.00162296475498937	0.998766378353922
"96"	10.8949104992004	0.00123362164607761	1
"97"	1.49782590915502e-12	2.33161759939316e-29	1
