"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"69"	15.4947511001167	0.00249519134955911	0.949429960761457
"70"	15.3267614827333	0.00244138035282276	0.95187134111428
"71"	15.0999871280674	0.00236966962448359	0.954241010738763
"72"	14.977563853904	0.00233140115358324	0.956572411892346
"73"	14.9318667034162	0.00231719645862187	0.958889608350968
"74"	14.8044286523332	0.00227781238538798	0.961167420736356
"75"	14.6059721294763	0.00221715258622995	0.963384573322586
"76"	14.4814973736804	0.0021795236560374	0.965564096978624
"77"	14.2650492759254	0.002114857938522	0.967678954917146
"78"	14.1069835107886	0.00206824967546943	0.969747204592615
"79"	13.962067703132	0.00202597520834389	0.971773179800959
"80"	13.8869144846603	0.002004223590774	0.973777403391733
"81"	13.6862153105304	0.00194671055421123	0.975724113945944
"82"	13.5030918625747	0.00189496455881457	0.977619078504759
"83"	13.424559753763	0.00187298695263313	0.979492065457392
"84"	13.3834998497686	0.00186154716512953	0.981353612622521
"85"	13.2872863288707	0.00183487817486387	0.983188490797385
"86"	13.2025164080966	0.00181154063090903	0.985000031428294
"87"	12.842452057626	0.00171407789287497	0.986714109321169
"88"	12.6911719907366	0.00167393313758536	0.988388042458755
"89"	12.6489769817946	0.00166282081361439	0.990050863272369
"90"	12.5821804689013	0.00164530518969036	0.991696168462059
"91"	12.3237936499494	0.0015784233000056	0.993274591762065
"92"	12.0440469829123	0.00150757709131786	0.994782168853383
"93"	11.5869785333163	0.0013953239610428	0.996177492814426
"94"	11.5481683581113	0.00138599243844615	0.997563485252872
"95"	11.0475559763625	0.00126843164675605	0.998831916899628
"96"	10.6015544104531	0.00116808310037208	1
"97"	5.28948927963242e-12	2.90778391595794e-28	1
