"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"86"	12.6077390306242	0.00165199629457828	0.986425933846661
"87"	12.3955586492611	0.00159686005224764	0.988022793898908
"88"	12.1236574200639	0.00152757294989677	0.989550366848805
"89"	12.0440607704538	0.00150758054294722	0.991057947391752
"90"	11.871004475217	0.00146456814852027	0.992522515540272
"91"	11.637071250993	0.00140741454272175	0.993929930082994
"92"	11.3815205235066	0.00134627945777385	0.995276209540768
"93"	11.1899832650404	0.00130134821733405	0.996577557758102
"94"	11.0603081927193	0.00127136164329591	0.997848919401398
"95"	10.6406902555504	0.00117672302135278	0.999025642422751
"96"	9.68259707325094	0.000974357577249285	1
"97"	8.40259513020042e-13	7.3377265560244e-30	1
