"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"43"	13.454356030891	0.00188131049891876	0.937368355569737
"44"	13.3072151211523	0.00184038634671184	0.939208741916448
"45"	13.1908502817407	0.00180834058569205	0.94101708250214
"46"	13.0175642362517	0.00176114091295916	0.9427782234151
"47"	12.7625752593611	0.00169282194191277	0.944471045357012
"48"	12.693623980999	0.0016745800225627	0.946145625379575
"49"	12.656223601603	0.00166472662496116	0.947810352004536
"50"	12.4645894498619	0.00161469538717107	0.949425047391707
"51"	12.2981803785388	0.00157186905656898	0.950996916448276
"52"	12.1936867470454	0.00154527121684745	0.952542187665124
"53"	12.1448111498597	0.00153290831288452	0.954075095978008
"54"	11.9687385382098	0.00148878302012075	0.955563878998129
"55"	11.7694109949311	0.00143960751577217	0.957003486513901
"56"	11.6898183612333	0.00142020217541696	0.958423688689318
"57"	11.6015959172591	0.00139884668288668	0.959822535372205
"58"	11.5137465704472	0.00137774225824648	0.961200277630451
"59"	11.3643381963965	0.00134221765373174	0.962542495284183
"60"	11.2964171765291	0.0013262215862209	0.963868716870404
"61"	11.150307766416	0.00129213638833703	0.965160853258741
"62"	11.123572875395	0.00128594755263164	0.966446800811373
"63"	11.037087516879	0.00126602890101059	0.967712829712383
"64"	10.9092060238837	0.00123686111069979	0.968949690823083
"65"	10.8623143370365	0.00122625101596945	0.970175941839052
"66"	10.8406714099915	0.00122136932674495	0.971397311165797
"67"	10.6706188440673	0.00118335176174763	0.972580662927545
"68"	10.5491014496101	0.00115655312195135	0.973737216049496
"69"	10.4959798665237	0.00114493445602228	0.974882150505519
"70"	10.4204421685744	0.00112851397826436	0.976010664483783
"71"	10.3040913890837	0.00110345353725404	0.977114118021037
"72"	10.2860991937342	0.00109960337376151	0.978213721394798
"73"	10.1945920226087	0.00108012582111235	0.979293847215911
"74"	10.1634098362116	0.0010735283672708	0.980367375583182
"75"	10.1516153937406	0.0010710381947872	0.981438413777969
"76"	10.0489923633907	0.00104949332279649	0.982487907100765
"77"	9.9662266934987	0.00103227680842029	0.983520183909186
"78"	9.91151036946069	0.00102097316362421	0.98454115707281
"79"	9.84629876348061	0.00100758261629302	0.985548739689103
"80"	9.72536943512905	0.000982984937120523	0.986531724626223
"81"	9.67587502850951	0.00097300517114247	0.987504729797366
"82"	9.63631582562725	0.000965065295065774	0.988469795092432
"83"	9.54067529273893	0.000946003793821177	0.989415798886253
"84"	9.48438601672365	0.000934874019062751	0.990350672905316
"85"	9.37739322680745	0.000913900475266775	0.991264573380582
"86"	9.27109801925505	0.000893299298302118	0.992157872678884
"87"	9.1732694424261	0.000874546583489331	0.993032419262374
"88"	9.08625612597609	0.000858034196495875	0.99389045345887
"89"	8.99561691567874	0.000841001077672425	0.994731454536542
"90"	8.89993154628511	0.000823204962882521	0.995554659499425
"91"	8.77292790502928	0.000799878029794605	0.996354537529219
"92"	8.62846547015447	0.000773751988875947	0.997128289518095
"93"	8.5231017301418	0.000754970516548969	0.997883260034644
"94"	8.40930067840353	0.000734944272498378	0.998618204307143
"95"	8.22603985433081	0.00070326056625478	0.999321464873397
"96"	8.08013922415426	0.000678535126602705	1
"97"	3.61543081026844e-12	1.35848471667403e-28	1
