"Standard deviation"	"Proportion of Variance"	"Cumulative Proportion"
"65"	13.966827996939	0.00202735693510788	0.954010579730183
"66"	13.7929507087546	0.00197719277961064	0.955987772509793
"67"	13.7000095001187	0.0019506366691264	0.95793840917892
"68"	13.4541543846591	0.0018812541073191	0.959819663286239
"69"	13.3241601658036	0.00184507632637693	0.961664739612616
"70"	13.1893174041638	0.00180792032412991	0.963472659936746
"71"	13.0890775795806	0.00178054408526586	0.965253204022011
"72"	13.0082564933176	0.00175862333190542	0.967011827353917
"73"	12.8609028297952	0.00171900666802572	0.968730834021943
"74"	12.8461039466267	0.00171505286434774	0.97044588688629
"75"	12.775745959506	0.00169631765560002	0.97214220454189
"76"	12.5832596255466	0.00164558743300676	0.973787791974897
"77"	12.485476979963	0.00162011157157749	0.975407903546475
"78"	12.4292585645183	0.00160555465042249	0.977013458196897
"79"	12.2322454167607	0.00155505952957662	0.978568517726474
"80"	11.9636696220905	0.00148752224928841	0.980056039975762
"81"	11.820599101148	0.00145215717221016	0.981508197147972
"82"	11.7879274234426	0.00144414085367231	0.982952338001645
"83"	11.6096200391412	0.00140078234725868	0.984353120348903
"84"	11.5248542473541	0.00138040184392803	0.985733522192831
"85"	11.39723750739	0.0013500002369555	0.987083522429787
"86"	11.3548710203277	0.00133998228942296	0.98842350471921
"87"	11.2489738870773	0.00131510510821189	0.989738609827422
"88"	11.164383491821	0.00129540073531955	0.991034010562741
"89"	10.9286880731849	0.00124128271670103	0.992275293279442
"90"	10.714690026475	0.00119314677160095	0.993468440051043
"91"	10.6708667094266	0.00118340673799988	0.994651846789043
"92"	10.61002923473	0.00116995136522372	0.995821798154267
"93"	10.4290897487313	0.00113038778826743	0.996952185942534
"94"	10.279146204904	0.00109811730099556	0.99805030324353
"95"	9.97995494399308	0.00103512264273677	0.999085425886266
"96"	9.38084864089824	0.000914574113733555	1
"97"	7.80830876100945e-13	6.33648780994151e-30	1
